Database Schema _ Primitive 10-10-19,,,,,,,,
PARTIES,PUPIL,PARENTS,TEACHERS,MANAGEMENT PERSONELL,SCHOOL ,,,
Every Column is a separate table,Name,Name,Name,Name,Name,,,
,DOB,DOB,DOB,DOB,Address,,,
,Gender,Gender,Gender,Gender,,,,
,School,-,School,Position,,,,
,Grade,Grade,-,,,,,
,Section,-,-,-,,,,
,Country,Country,Country,Country,,,,
,City,City,City,City,,,,
,Address,Address,Address,Address,,,,
,Phone Number,Phone Number,Phone Number,Phone Number,,,,
,Alternative Contact,Alternative Contact,Alternative Contact,Alternative Contact,,,,
,-,Work Address,-,-,,,,
,-,Work Contact,-,-,,,,
,Blood Group,Blood Group,Blood Group,Blood Group,,,,
,GPS Coordinates,GPS Coordinates,-,-,,,,
,Allergies,Living with Pupil,-,-,,,,
,Medical Condition,Medical Condition,-,-,,,,
,-,Occupation,-,-,,,,
,SCHOOL ID,PUPIL ID,SCHOOL ID,SCHOOL ID,,,,
,PUPIL ID,PARENT ID,TEACHER ID,MGMT PERSONELL ID,SCHOOL ID,,,
,,,,,,,,
SUBJECT,SUBJECT,SUBJECT MAPPING,,,,,,
Every Column is a separate table,ID,ID,,,,,,
,Name, PUPIL ID,,,,,,
,Description,TEACHER ID,,,,,,
,,Grade,,,,,,
,,Academic Year,,,,,,
,,Active Status,,,,,,
,SCHOOL ID,SCHOOL ID,,,,,,
,,,,,,,,
TIME TABLE,PERIOD,,,,,,,
Every Column is a separate table,Subject ID,,,,,,,
,Teacher ID,,,,,,,
,Location,,,,,,,
,Start,,,,,,,
,End,,,,,,,
,Day,,,,,,,
,Date,,,,,,,
,Description,,,,,,,
,Grade,,,,,,,
,Section,,,,,,,
,SCHOOL ID,,,,,,,
,,,,,,,,
RESULT,SUBJECT RESULT,,,,,,,
Every Column is a separate table,Subject,,,,,,,
,Faculty,,,,,,,
,Marks,,,,,,,
,Total Marks,,,,,,,
,Assessment,,,,,,,
,SCHOOL ID,,,,,,,
,,,,,,,,
ASSESSMENT,Name,,,,,,,
Every Column is a separate table,Date,,,,,,,
,Grade,,,,,,,
,ASSESSMENT ID,,,,,,,
,SCHOOL ID,,,,,,,
,,,,,,,,
Attendance,Date,,,,,,,
Every Column is a separate table,PUPIL ID,,,,,,,
,Status,,,,,,,
,SCHOOL ID,,,,,,,
